Fecha,id_producto,Precio Ars,id_empresa,Cotizacion_DolarBlue,Precio_dolarBlue,Cotizacion_DolarOficial,Precio_dolarOficial
2017-01-10,3,22.95,8682,16.85,1.362017773319374,16.15,1.4210526651448032
2017-01-10,3,23.43,2501,16.85,1.3905044195587335,16.15,1.4507740280759363
2017-01-10,21,20.47,2501,16.85,1.2148367677493501,16.15,1.2674922900006151
2017-01-10,19,18.56,2501,16.85,1.1014836545885656,16.15,1.149226033337148
2017-01-10,2,20.97,711,16.85,1.2445103575820162,16.15,1.2984520430538788
2017-01-10,21,18.2,4043,16.85,1.080118669909046,16.15,1.1269350111387981
2017-01-10,19,18.21,4906,16.85,1.0807121417056995,16.15,1.1275542061998636
2017-01-10,21,21.9,522,16.85,1.299703234670775,16.15,1.3560371837329495
2017-01-10,21,20.99,6906,16.85,1.2456973011753227,16.15,1.2996904331760095
2017-01-10,3,22.88,4043,16.85,1.3578634707428008,16.15,1.4167182997173462
2017-01-10,19,17.96,8682,16.85,1.0658753467893665,16.15,1.1120743296732316
2017-01-10,6,10.0,1001,16.85,0.5934717966533221,16.15,0.6191950610652738
2017-01-11,3,22.67,6923,16.81,1.3486020654509938,16.16,1.4028465478995915
2017-01-11,19,18.09,713,16.81,1.0761451858848028,16.16,1.1194307036393298
2017-01-11,2,19.18,6892,16.81,1.1409875436854902,16.16,1.186881199325724
2017-01-11,19,15.12,3956,16.81,0.8994646329783426,16.16,0.9356435731910816
2017-01-11,2,13.77,3959,16.81,0.8191552907481334,16.16,0.8521039684418779
2017-01-11,2,13.77,3624,16.81,0.8191552907481334,16.16,0.8521039684418779
2017-01-11,21,20.73,2708,16.81,1.2331945662461006,16.16,1.2827970418155505
2017-01-11,6,7.78,5657,16.81,0.4628197648526128,16.16,0.4814356481102259
2017-01-11,2,21.65,785,16.81,1.2879238957659467,16.16,1.339727735422415
2017-01-11,3,15.77,3959,16.81,0.9381320940521469,16.16,0.9758663458481056
2017-01-11,19,16.78,6556,16.81,0.9982153797206739,16.16,1.0383663464382507
2017-01-11,2,18.45,6556,16.81,1.097561010479525,16.16,1.1417079315724508
2017-01-11,3,20.85,6556,16.81,1.2403331744443415,16.16,1.290222784459924
2017-01-11,2,13.77,3623,16.81,0.8191552907481334,16.16,0.8521039684418779
2017-01-11,2,20.73,6923,16.81,1.2331945662461006,16.16,1.2827970418155505
2017-01-11,21,17.4,3623,16.81,1.035098188744918,16.16,1.076732683434181
2017-01-11,21,19.81,7208,16.81,1.1784652367262543,16.16,1.2258663482086856
2017-01-11,21,19.28,6556,16.81,1.146936383850691,16.16,1.1930693181960355
2017-01-11,19,15.12,3623,16.81,0.8994646329783426,16.16,0.9356435731910816
2017-01-11,19,18.25,2708,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,19,15.12,3959,16.81,0.8994646329783426,16.16,0.9356435731910816
2017-01-11,21,21.21,713,16.81,1.261748999039064,16.16,1.312500012393045
2017-01-11,19,17.32,7208,16.81,1.0303391166127576,16.16,1.0717821883379322
2017-01-11,3,15.77,3623,16.81,0.9381320940521469,16.16,0.9758663458481056
2017-01-11,2,18.65,6655,16.81,1.1094586908099264,16.16,1.1540841693130734
2017-01-11,19,15.54,8735,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,3,15.77,3624,16.81,0.9381320940521469,16.16,0.9758663458481056
2017-01-11,3,17.22,1355,16.81,1.0243902764475568,16.16,1.0655940694676207
2017-01-11,19,18.9,3746,16.81,1.1243307912229281,16.16,1.169554466488852
2017-01-11,2,14.87,1355,16.81,0.8845925325653409,16.16,0.9201732760153031
2017-01-11,19,15.54,912,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,21,19.81,1602,16.81,1.1784652367262543,16.16,1.2258663482086856
2017-01-11,2,20.9,3746,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,21,17.19,912,16.81,1.0226056243979966,16.16,1.0637376338065274
2017-01-11,19,15.54,1353,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,3,17.27,912,16.81,1.027364696530157,16.16,1.0686881289027763
2017-01-11,19,15.54,669,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,19,18.5,3597,16.81,1.1005354305621255,16.16,1.1448019910076066
2017-01-11,21,16.7,1353,16.81,0.9934563075885132,16.16,1.0334158513420015
2017-01-11,21,17.19,669,16.81,1.0226056243979966,16.16,1.0637376338065274
2017-01-11,2,18.65,7377,16.81,1.1094586908099264,16.16,1.1540841693130734
2017-01-11,2,20.9,3597,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,3,20.98,1602,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,3,17.22,1353,16.81,1.0243902764475568,16.16,1.0655940694676207
2017-01-11,19,18.5,3442,16.81,1.1005354305621255,16.16,1.1448019910076066
2017-01-11,19,18.9,3442,16.81,1.1243307912229281,16.16,1.169554466488852
2017-01-11,21,19.39,6845,16.81,1.1534801080324115,16.16,1.1998762489533779
2017-01-11,2,14.88,912,16.81,0.885187416581861,16.16,0.9207920879023344
2017-01-11,3,20.98,7377,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,2,14.87,1353,16.81,0.8845925325653409,16.16,0.9201732760153031
2017-01-11,19,18.19,2851,16.81,1.0820940260500034,16.16,1.1256188225096413
2017-01-11,2,18.65,1602,16.81,1.1094586908099264,16.16,1.1540841693130734
2017-01-11,19,15.54,1357,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,21,20.9,3597,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,21,20.9,3442,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,2,14.88,8735,16.81,0.885187416581861,16.16,0.9207920879023344
2017-01-11,21,21.85,785,16.81,1.2998215760963483,16.16,1.352103973163038
2017-01-11,3,23.85,787,16.81,1.4187983794003618,16.16,1.4758663505692657
2017-01-11,21,21.36,1383,16.81,1.270672259286865,16.16,1.321782190698512
2017-01-11,2,21.65,787,16.81,1.2879238957659467,16.16,1.339727735422415
2017-01-11,21,21.85,787,16.81,1.2998215760963483,16.16,1.352103973163038
2017-01-11,21,20.36,8174,16.81,1.2111838576348581,16.16,1.2599010019953982
2017-01-11,19,18.99,7772,16.81,1.1296847473716087,16.16,1.1751237734721323
2017-01-11,2,14.88,669,16.81,0.885187416581861,16.16,0.9207920879023344
2017-01-11,2,18.85,3501,16.81,1.121356371140328,16.16,1.1664604070536964
2017-01-11,21,19.82,6892,16.81,1.1790601207427744,16.16,1.2264851600957167
2017-01-11,3,21.57,3501,16.81,1.2831648236337863,16.16,1.3347772403261662
2017-01-11,21,21.85,7772,16.81,1.2998215760963483,16.16,1.352103973163038
2017-01-11,21,17.4,3956,16.81,1.035098188744918,16.16,1.076732683434181
2017-01-11,2,20.46,8174,16.81,1.217132697800059,16.16,1.2660891208657097
2017-01-11,19,19.39,787,16.81,1.1534801080324115,16.16,1.1998762489533779
2017-01-11,21,17.19,8735,16.81,1.0226056243979966,16.16,1.0637376338065274
2017-01-11,21,19.99,3501,16.81,1.1891731490236155,16.16,1.2370049621752461
2017-01-11,3,23.6,1383,16.81,1.40392627898736,16.16,1.4603960533934872
2017-01-11,19,17.65,3501,16.81,1.0499702891579197,16.16,1.0922029806099596
2017-01-11,3,22.45,8174,16.81,1.3355146170875523,16.16,1.3892326863849063
2017-01-11,3,17.27,8735,16.81,1.027364696530157,16.16,1.0686881289027763
2017-01-11,3,23.85,7772,16.81,1.4187983794003618,16.16,1.4758663505692657
2017-01-11,19,17.32,1602,16.81,1.0303391166127576,16.16,1.0717821883379322
2017-01-11,2,21.65,7772,16.81,1.2879238957659467,16.16,1.339727735422415
2017-01-11,19,15.54,1355,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,21,16.7,1355,16.81,0.9934563075885132,16.16,1.0334158513420015
2017-01-11,19,18.35,1383,16.81,1.0916121703143247,16.16,1.1355198127021395
2017-01-11,3,17.27,669,16.81,1.027364696530157,16.16,1.0686881289027763
2017-01-11,3,23.03,2708,16.81,1.3700178900457163,16.16,1.4251237758327124
2017-01-11,3,22.9,3442,16.81,1.3622843978309553,16.16,1.4170792213013075
2017-01-11,2,20.9,3442,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,2,21.89,4022,16.81,1.3022011121624286,16.16,1.3545792207111624
2017-01-11,3,23.69,4022,16.81,1.4092802351360407,16.16,1.4659653603767675
2017-01-11,21,21.99,4022,16.81,1.308149952327629,16.16,1.360767339581474
2017-01-11,3,22.95,6599,16.81,1.3652588179135556,16.16,1.420173280736463
2017-01-11,19,18.99,4022,16.81,1.1296847473716087,16.16,1.1751237734721323
2017-01-11,2,20.97,6599,16.81,1.2474717826425823,16.16,1.2976485271042977
2017-01-11,19,17.32,6655,16.81,1.0303391166127576,16.16,1.0717821883379322
2017-01-11,19,18.25,479,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,2,20.49,713,16.81,1.2189173498496189,16.16,1.267945556526803
2017-01-11,2,20.53,4095,16.81,1.2212968859156994,16.16,1.2704208040749276
2017-01-11,21,21.32,479,16.81,1.2682927232207846,16.16,1.3193069431503877
2017-01-11,2,18.65,7208,16.81,1.1094586908099264,16.16,1.1540841693130734
2017-01-11,19,17.75,7377,16.81,1.0559191293231205,16.16,1.098391099480271
2017-01-11,3,23.3,479,16.81,1.3860797584917581,16.16,1.441831696782553
2017-01-11,2,20.62,479,16.81,1.22665084206438,16.16,1.275990111058208
2017-01-11,21,17.4,3624,16.81,1.035098188744918,16.16,1.076732683434181
2017-01-11,3,20.98,6655,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,2,20.9,4214,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,3,20.98,7208,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,3,22.99,4214,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,19,17.8,6923,16.81,1.0588935494057208,16.16,1.1014851589154269
2017-01-11,19,17.36,6892,16.81,1.0327186526788377,16.16,1.0742574358860566
2017-01-11,21,21.3,4214,16.81,1.2671029551877446,16.16,1.3180693193763253
2017-01-11,19,18.07,4214,16.81,1.0749554178517626,16.16,1.1181930798652675
2017-01-11,21,21.05,6923,16.81,1.252230854774743,16.16,1.3025990222005468
2017-01-11,2,20.62,2708,16.81,1.22665084206438,16.16,1.275990111058208
2017-01-11,3,22.85,713,16.81,1.359309977748355,16.16,1.4139851618661519
2017-01-11,21,16.7,1357,16.81,0.9934563075885132,16.16,1.0334158513420015
2017-01-11,21,20.57,6599,16.81,1.2236764219817795,16.16,1.2728960516230523
2017-01-11,3,22.63,4095,16.81,1.3462225293849135,16.16,1.4003713003514666
2017-01-11,3,17.22,1357,16.81,1.0243902764475568,16.16,1.0655940694676207
2017-01-11,19,17.7,4095,16.81,1.05294470924052,16.16,1.0952970400451154
2017-01-11,19,18.5,3472,16.81,1.1005354305621255,16.16,1.1448019910076066
2017-01-11,21,21.29,2851,16.81,1.2665080711712244,16.16,1.3174505074892942
2017-01-11,19,18.9,3472,16.81,1.1243307912229281,16.16,1.169554466488852
2017-01-11,2,14.87,1357,16.81,0.8845925325653409,16.16,0.9201732760153031
2017-01-11,21,20.9,3472,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,19,17.91,2277,16.81,1.0654372735874416,16.16,1.1082920896727693
2017-01-11,3,22.9,3472,16.81,1.3622843978309553,16.16,1.4170792213013075
2017-01-11,19,17.32,1605,16.81,1.0303391166127576,16.16,1.0717821883379322
2017-01-11,21,19.81,1605,16.81,1.1784652367262543,16.16,1.2258663482086856
2017-01-11,3,20.98,1605,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,3,23.85,785,16.81,1.4187983794003618,16.16,1.4758663505692657
2017-01-11,2,18.65,1605,16.81,1.1094586908099264,16.16,1.1540841693130734
2017-01-11,2,14.88,3647,16.81,0.885187416581861,16.16,0.9207920879023344
2017-01-11,21,19.8,7377,16.81,1.1778703527097343,16.16,1.2252475363216546
2017-01-11,21,20.22,2277,16.81,1.202855481403577,16.16,1.2512376355769623
2017-01-11,3,17.27,3647,16.81,1.027364696530157,16.16,1.0686881289027763
2017-01-11,21,19.81,6655,16.81,1.1784652367262543,16.16,1.2258663482086856
2017-01-11,21,17.19,3647,16.81,1.0226056243979966,16.16,1.0637376338065274
2017-01-11,19,15.54,3647,16.81,0.9244497616721854,16.16,0.9616336724463894
2017-01-11,21,21.03,4095,16.81,1.2510410867417028,16.16,1.3013613984264847
2017-01-11,6,9.39,7870,16.81,0.5585960915123437,16.16,0.5810643619222392
2017-01-11,19,18.25,8174,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,3,21.79,6892,16.81,1.2962522719972278,16.16,1.348391101840851
2017-01-11,19,17.96,6599,16.81,1.0684116936700419,16.16,1.111386149107925
2017-01-11,2,20.9,3472,16.81,1.2433075945269416,16.16,1.2933168438950797
2017-01-11,19,19.39,785,16.81,1.1534801080324115,16.16,1.1998762489533779
2017-01-11,21,17.4,3959,16.81,1.035098188744918,16.16,1.076732683434181
2017-01-11,3,20.85,2893,16.81,1.2403331744443415,16.16,1.290222784459924
2017-01-11,19,18.35,5337,16.81,1.0916121703143247,16.16,1.1355198127021395
2017-01-11,21,21.35,6927,16.81,1.270077375270345,16.16,1.3211633788114812
2017-01-11,2,21.37,5336,16.81,1.271267143303385,16.16,1.3224010025855433
2017-01-11,3,23.59,5336,16.81,1.40333139497084,16.16,1.459777241506456
2017-01-11,21,21.36,5336,16.81,1.270672259286865,16.16,1.321782190698512
2017-01-11,19,18.35,5336,16.81,1.0916121703143247,16.16,1.1355198127021395
2017-01-11,21,21.36,5337,16.81,1.270672259286865,16.16,1.321782190698512
2017-01-11,21,20.22,7838,16.81,1.202855481403577,16.16,1.2512376355769623
2017-01-11,2,19.59,5745,16.81,1.165377788362813,16.16,1.2122524866940005
2017-01-11,19,17.67,7838,16.81,1.05116005719096,16.16,1.0934406043840221
2017-01-11,3,22.89,731,16.81,1.3616895138144354,16.16,1.4164604094142763
2017-01-11,3,17.27,2117,16.81,1.027364696530157,16.16,1.0686881289027763
2017-01-11,21,17.19,2117,16.81,1.0226056243979966,16.16,1.0637376338065274
2017-01-11,3,22.99,6927,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,2,18.45,2893,16.81,1.097561010479525,16.16,1.1417079315724508
2017-01-11,2,20.49,731,16.81,1.2189173498496189,16.16,1.267945556526803
2017-01-11,3,23.59,5337,16.81,1.40333139497084,16.16,1.459777241506456
2017-01-11,21,21.06,731,16.81,1.2528257387912627,16.16,1.303217834087578
2017-01-11,2,21.15,5278,16.81,1.2581796949399433,16.16,1.3087871410708583
2017-01-11,3,20.98,1805,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,19,17.7,7718,16.81,1.05294470924052,16.16,1.0952970400451154
2017-01-11,19,17.91,3417,16.81,1.0654372735874416,16.16,1.1082920896727693
2017-01-11,3,23.15,5278,16.81,1.377156498243957,16.16,1.4325495184770858
2017-01-11,2,20.62,3017,16.81,1.22665084206438,16.16,1.275990111058208
2017-01-11,2,21.37,5337,16.81,1.271267143303385,16.16,1.3224010025855433
2017-01-11,21,21.18,3951,16.81,1.2599643469895037,16.16,1.3106435767319515
2017-01-11,21,21.05,5278,16.81,1.252230854774743,16.16,1.3025990222005468
2017-01-11,19,18.13,5278,16.81,1.078524721950883,16.16,1.1219059511874543
2017-01-11,19,18.09,6927,16.81,1.0761451858848028,16.16,1.1194307036393298
2017-01-11,19,18.02,731,16.81,1.0719809977691621,16.16,1.1150990204301119
2017-01-11,2,18.65,1805,16.81,1.1094586908099264,16.16,1.1540841693130734
2017-01-11,3,21.62,7838,16.81,1.2861392437163868,16.16,1.3378712997613218
2017-01-11,2,14.87,2117,16.81,0.8845925325653409,16.16,0.9201732760153031
2017-01-11,2,20.49,6536,16.81,1.2189173498496189,16.16,1.267945556526803
2017-01-11,2,20.49,6927,16.81,1.2189173498496189,16.16,1.267945556526803
2017-01-11,2,20.55,8291,16.81,1.2224866539487393,16.16,1.27165842784899
2017-01-11,21,20.88,6990,16.81,1.2421178264939017,16.16,1.2920792201210174
2017-01-11,21,22.35,7776,16.81,1.3295657769223517,16.16,1.383044567514595
2017-01-11,2,21.36,5443,16.81,1.270672259286865,16.16,1.321782190698512
2017-01-11,21,21.09,161,16.81,1.254610390840823,16.16,1.3050742697486715
2017-01-11,3,23.4,5443,16.81,1.3920285986569587,16.16,1.4480198156528643
2017-01-11,19,18.35,3382,16.81,1.0916121703143247,16.16,1.1355198127021395
2017-01-11,19,19.23,7776,16.81,1.1439619637680905,16.16,1.1899752587608796
2017-01-11,21,21.36,3382,16.81,1.270672259286865,16.16,1.321782190698512
2017-01-11,19,18.07,161,16.81,1.0749554178517626,16.16,1.1181930798652675
2017-01-11,19,18.74,5443,16.81,1.114812646958607,16.16,1.1596534762963537
2017-01-11,19,17.69,8291,16.81,1.052349825224,16.16,1.0946782281580842
2017-01-11,3,23.6,3382,16.81,1.40392627898736,16.16,1.4603960533934872
2017-01-11,3,24.39,7776,16.81,1.4509221162924455,16.16,1.5092821924689472
2017-01-11,3,22.46,4324,16.81,1.3361095011040725,16.16,1.3898514982719374
2017-01-11,21,21.6,5443,16.81,1.2849494756833466,16.16,1.3366336759872595
2017-01-11,21,19.99,3417,16.81,1.1891731490236155,16.16,1.2370049621752461
2017-01-11,6,13.3,161,16.81,0.7911957419716903,16.16,0.8230198097514144
2017-01-11,3,22.99,161,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,19,17.87,6990,16.81,1.0630577375213612,16.16,1.1058168421246448
2017-01-11,2,20.88,161,16.81,1.2421178264939017,16.16,1.2920792201210174
2017-01-11,2,19.54,1833,16.81,1.1624033682802124,16.16,1.209158427258845
2017-01-11,3,22.4,1833,16.81,1.332540197004952,16.16,1.3861386269497504
2017-01-11,3,22.92,8291,16.81,1.3634741658639955,16.16,1.4183168450753698
2017-01-11,6,10.59,1833,16.81,0.6299821734947518,16.16,0.6553217883659758
2017-01-11,2,20.34,4324,16.81,1.209994089601818,16.16,1.258663378221336
2017-01-11,21,20.71,1833,16.81,1.2320047982130606,16.16,1.2815594180414882
2017-01-11,21,19.18,7729,16.81,1.1409875436854902,16.16,1.186881199325724
2017-01-11,3,20.99,7729,16.81,1.2486615506756222,16.16,1.29888615087836
2017-01-11,2,19.06,7729,16.81,1.1338489354872492,16.16,1.1794554566813502
2017-01-11,19,17.22,1833,16.81,1.0243902764475568,16.16,1.0655940694676207
2017-01-11,21,21.27,8291,16.81,1.2653183031381843,16.16,1.3162128837152318
2017-01-11,2,14.87,1694,16.81,0.8845925325653409,16.16,0.9201732760153031
2017-01-11,19,17.38,7729,16.81,1.0339084207118778,16.16,1.075495059660119
2017-01-11,2,21.37,3382,16.81,1.271267143303385,16.16,1.3224010025855433
2017-01-11,2,15.66,3403,16.81,0.9315883698704263,16.16,0.9690594150907631
2017-01-11,21,21.03,7718,16.81,1.2510410867417028,16.16,1.3013613984264847
2017-01-11,21,19.81,1805,16.81,1.1784652367262543,16.16,1.2258663482086856
2017-01-11,19,18.25,8031,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,21,21.32,8031,16.81,1.2682927232207846,16.16,1.3193069431503877
2017-01-11,3,22.99,8031,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,2,20.6,8031,16.81,1.2254610740313399,16.16,1.2747524872841458
2017-01-11,3,22.24,3412,16.81,1.3230220527406307,16.16,1.3762376367572522
2017-01-11,2,20.34,6513,16.81,1.209994089601818,16.16,1.258663378221336
2017-01-11,19,18.13,7727,16.81,1.078524721950883,16.16,1.1219059511874543
2017-01-11,21,22.15,1196,16.81,1.3176680965919503,16.16,1.370668329773972
2017-01-11,19,19.0,1196,16.81,1.130279631388129,16.16,1.1757425853591634
2017-01-11,19,18.07,3505,16.81,1.0749554178517626,16.16,1.1181930798652675
2017-01-11,21,21.09,3505,16.81,1.254610390840823,16.16,1.3050742697486715
2017-01-11,19,17.77,1700,16.81,1.0571088973561604,16.16,1.0996287232543334
2017-01-11,2,20.88,3035,16.81,1.2421178264939017,16.16,1.2920792201210174
2017-01-11,3,22.99,3035,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,21,20.99,1700,16.81,1.2486615506756222,16.16,1.29888615087836
2017-01-11,3,22.46,6513,16.81,1.3361095011040725,16.16,1.3898514982719374
2017-01-11,3,24.0,1196,16.81,1.427721639648163,16.16,1.4851485288747328
2017-01-11,21,21.32,6576,16.81,1.2682927232207846,16.16,1.3193069431503877
2017-01-11,2,20.39,3412,16.81,1.2129685096844183,16.16,1.2617574376564917
2017-01-11,3,23.3,3886,16.81,1.3860797584917581,16.16,1.441831696782553
2017-01-11,2,20.5,6576,16.81,1.219512233866139,16.16,1.2685643684138341
2017-01-11,3,17.05,3403,16.81,1.0142772481667157,16.16,1.0550742673880915
2017-01-11,21,21.36,265,16.81,1.270672259286865,16.16,1.321782190698512
2017-01-11,21,21.09,3035,16.81,1.254610390840823,16.16,1.3050742697486715
2017-01-11,19,18.07,3035,16.81,1.0749554178517626,16.16,1.1181930798652675
2017-01-11,2,21.4,1196,16.81,1.273051795352945,16.16,1.3242574382466366
2017-01-11,3,22.99,265,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,19,18.13,6513,16.81,1.078524721950883,16.16,1.1219059511874543
2017-01-11,21,22.35,6513,16.81,1.3295657769223517,16.16,1.383044567514595
2017-01-11,2,20.77,265,16.81,1.235574102312181,16.16,1.285272289363675
2017-01-11,6,11.01,6513,16.81,0.6549673021885947,16.16,0.6813118876212836
2017-01-11,21,21.32,3886,16.81,1.2682927232207846,16.16,1.3193069431503877
2017-01-11,2,19.02,7838,16.81,1.131469399421169,16.16,1.1769802091332258
2017-01-11,21,19.99,3412,16.81,1.1891731490236155,16.16,1.2370049621752461
2017-01-11,19,18.07,2897,16.81,1.0749554178517626,16.16,1.1181930798652675
2017-01-11,19,18.25,3639,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,2,20.46,3658,16.81,1.217132697800059,16.16,1.2660891208657097
2017-01-11,3,22.76,5307,16.81,1.3539560215996744,16.16,1.4084158548828716
2017-01-11,21,19.75,2771,16.81,1.174895932627134,16.16,1.2221534768864988
2017-01-11,3,22.45,3658,16.81,1.3355146170875523,16.16,1.3892326863849063
2017-01-11,21,21.06,6536,16.81,1.2528257387912627,16.16,1.303217834087578
2017-01-11,19,18.09,1808,16.81,1.0761451858848028,16.16,1.1194307036393298
2017-01-11,19,18.13,3886,16.81,1.078524721950883,16.16,1.1219059511874543
2017-01-11,2,14.87,1396,16.81,0.8845925325653409,16.16,0.9201732760153031
2017-01-11,21,20.36,3658,16.81,1.2111838576348581,16.16,1.2599010019953982
2017-01-11,6,10.0,7718,16.81,0.5948840165200678,16.16,0.6188118870311387
2017-01-11,3,22.89,6536,16.81,1.3616895138144354,16.16,1.4164604094142763
2017-01-11,19,18.25,3658,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,2,20.63,5307,16.81,1.2272457260809,16.16,1.2766089229452389
2017-01-11,2,19.06,2771,16.81,1.1338489354872492,16.16,1.1794554566813502
2017-01-11,3,22.99,3505,16.81,1.367638353979636,16.16,1.4226485282845875
2017-01-11,19,18.22,4337,16.81,1.0838786780995635,16.16,1.1274752581707346
2017-01-11,21,20.36,3639,16.81,1.2111838576348581,16.16,1.2599010019953982
2017-01-11,3,22.63,1700,16.81,1.3462225293849135,16.16,1.4003713003514666
2017-01-11,2,20.53,1700,16.81,1.2212968859156994,16.16,1.2704208040749276
2017-01-11,19,18.8,5307,16.81,1.1183819510577275,16.16,1.1633663476185407
2017-01-11,2,20.34,7727,16.81,1.209994089601818,16.16,1.258663378221336
2017-01-11,19,17.91,3412,16.81,1.0654372735874416,16.16,1.1082920896727693
2017-01-11,19,18.13,6576,16.81,1.078524721950883,16.16,1.1219059511874543
2017-01-11,21,21.28,5307,16.81,1.2659131871547045,16.16,1.3168316956022632
2017-01-11,2,19.06,1317,16.81,1.1338489354872492,16.16,1.1794554566813502
2017-01-11,2,20.46,3639,16.81,1.217132697800059,16.16,1.2660891208657097
2017-01-11,2,20.88,3505,16.81,1.2421178264939017,16.16,1.2920792201210174
2017-01-11,19,18.02,6536,16.81,1.0719809977691621,16.16,1.1150990204301119
2017-01-11,3,22.63,7718,16.81,1.3462225293849135,16.16,1.4003713003514666
2017-01-11,3,23.3,3017,16.81,1.3860797584917581,16.16,1.441831696782553
2017-01-11,3,22.45,3639,16.81,1.3355146170875523,16.16,1.3892326863849063
2017-01-11,2,20.53,7718,16.81,1.2212968859156994,16.16,1.2704208040749276
2017-01-11,19,18.22,265,16.81,1.0838786780995635,16.16,1.1274752581707346
2017-01-11,21,21.32,3017,16.81,1.2682927232207846,16.16,1.3193069431503877
2017-01-11,21,21.05,3464,16.81,1.252230854774743,16.16,1.3025990222005468
2017-01-11,3,21.7,1395,16.81,1.2908983158485472,16.16,1.342821794857571
2017-01-11,19,18.39,7086,16.81,1.0939917063804048,16.16,1.137995060250264
2017-01-11,2,20.62,4106,16.81,1.22665084206438,16.16,1.275990111058208
2017-01-11,3,23.03,7347,16.81,1.3700178900457163,16.16,1.4251237758327124
2017-01-11,19,16.41,3403,16.81,0.9762046711094313,16.16,1.0154703066180986
2017-01-11,2,20.88,7347,16.81,1.2421178264939017,16.16,1.2920792201210174
2017-01-11,19,18.07,6889,16.81,1.0749554178517626,16.16,1.1181930798652675
2017-01-11,2,20.39,3417,16.81,1.2129685096844183,16.16,1.2617574376564917
2017-01-11,2,19.29,4015,16.81,1.1475312678672107,16.16,1.1936881300830664
2017-01-11,21,20.57,1395,16.81,1.2236764219817795,16.16,1.2728960516230523
2017-01-11,19,18.25,391,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,19,16.33,6947,16.81,0.9714455989772707,16.16,1.0105198115218492
2017-01-11,2,14.88,7950,16.81,0.885187416581861,16.16,0.9207920879023344
2017-01-11,21,21.32,391,16.81,1.2682927232207846,16.16,1.3193069431503877
2017-01-11,19,17.32,1805,16.81,1.0303391166127576,16.16,1.0717821883379322
2017-01-11,19,17.32,2505,16.81,1.0303391166127576,16.16,1.0717821883379322
2017-01-11,3,21.39,4015,16.81,1.2724569113364252,16.16,1.3236386263596056
2017-01-11,3,15.77,3956,16.81,0.9381320940521469,16.16,0.9758663458481056
2017-01-11,3,23.3,391,16.81,1.3860797584917581,16.16,1.441831696782553
2017-01-11,3,17.04,7950,16.81,1.0136823641501955,16.16,1.0544554555010601
2017-01-11,2,20.62,391,16.81,1.22665084206438,16.16,1.275990111058208
2017-01-11,3,20.98,2505,16.81,1.2480666666591023,16.16,1.2982673389913288
2017-01-11,19,18.25,405,16.81,1.0856633301491239,16.16,1.129331693831828
2017-01-11,21,20.09,4015,16.81,1.1951219891888163,16.16,1.2431930810455576
2017-01-11,19,17.78,1395,16.81,1.0577037813726806,16.16,1.1002475351413645
2017-01-11,2,22.19,7776,16.81,1.3200476326580306,16.16,1.3731435773220968
2017-01-11,2,20.67,7020,16.81,1.2296252621469803,16.16,1.2790841704933638
2017-01-11,21,18.79,6947,16.81,1.1177870670412073,16.16,1.1627475357315096
2017-01-11,19,18.09,5004,16.81,1.0761451858848028,16.16,1.1194307036393298
2017-01-11,6,10.98,7086,16.81,0.6531826501390345,16.16,0.6794554519601903
2017-01-11,21,21.18,5004,16.81,1.2599643469895037,16.16,1.3106435767319515
2017-01-11,2,20.91,7086,16.81,1.2439024785434618,16.16,1.293935655782111
2017-01-11,3,17.04,6946,16.81,1.0136823641501955,16.16,1.0544554555010601
